# File: Rao_multimodel_income_deciles_Gini50.csv
# Title: Rao Income Deciles
# Units: NA
# Description: Income shares for all GCAM regions
# Column types: nncncnc 
# ----------
GCAM_region_ID,year,category,shares,sce,gini,model
26,2040,d8,0.127140516,SSP2,0.344463298,PCA algorithm (Two Components)
29,2040,d8,0.135774327,SSP1,0.364463292,PCA algorithm (Two Components)
10,2040,d7,0.115982268,SSP5,0.346824896,PCA algorithm (Two Components)
11,2040,d5,0.085830983,SSP2,0.238230275,PCA algorithm (Two Components)
15,2040,d5,0.081584915,SSP1,0.271222581,PCA algorithm (Two Components)
15,2040,d4,0.074136792,SSP5,0.27090338,PCA algorithm (Two Components)
15,2040,d7,0.099575312,SSP4,0.27092425,PCA algorithm (Two Components)
30,2040,d7,0.105994865,SSP3,0.166071009,PCA algorithm (Two Components)
21,2040,d9,0.165959573,SSP1,0.294638156,PCA algorithm (Two Components)
16,2040,d1,0.049833581,SSP1,0.179397653,PCA algorithm (Two Components)
31,2040,d4,0.076123442,SSP1,0.257018898,PCA algorithm (Two Components)
26,2040,d7,0.104673176,SSP1,0.333880871,PCA algorithm (Two Components)
26,2040,d6,0.089526566,SSP5,0.3312319,PCA algorithm (Two Components)
25,2040,d7,0.10195302,SSP5,0.228490365,PCA algorithm (Two Components)
24,2040,d9,0.150303349,SSP3,0.413304409,PCA algorithm (Two Components)
14,2040,d6,0.095946497,SSP5,0.190045122,PCA algorithm (Two Components)
27,2040,d8,0.111481873,SSP5,0.247569758,PCA algorithm (Two Components)
6,2040,d1,0.045968523,SSP1,0.208851997,PCA algorithm (Two Components)
19,2040,d2,0.065544443,SSP2,0.206487802,PCA algorithm (Two Components)
20,2040,d5,0.078765839,SSP5,0.294183571,PCA algorithm (Two Components)
30,2040,d4,0.088238244,SSP2,0.166071009,PCA algorithm (Two Components)
12,2040,d2,0.066297022,SSP5,0.191783673,PCA algorithm (Two Components)
7,2040,d9,0.141487178,SSP2,0.312652183,PCA algorithm (Two Components)
31,2040,d6,0.091433463,SSP4,0.257018898,PCA algorithm (Two Components)
24,2040,d8,0.11197874,SSP1,0.413304409,PCA algorithm (Two Components)
10,2040,d8,0.159038252,SSP4,0.413304034,PCA algorithm (Two Components)
7,2040,d7,0.09782233,SSP5,0.312652183,PCA algorithm (Two Components)
7,2040,d8,0.113619368,SSP1,0.312652183,PCA algorithm (Two Components)
18,2040,d10,0.230693376,SSP3,0.251920448,PCA algorithm (Two Components)
31,2040,d3,0.06819871,SSP5,0.257018898,PCA algorithm (Two Components)
23,2040,d2,0.064769466,SSP3,0.212326004,PCA algorithm (Two Components)
27,2040,d9,0.132496227,SSP1,0.247569758,PCA algorithm (Two Components)
6,2040,d1,0.045968523,SSP4,0.208851997,PCA algorithm (Two Components)
25,2040,d9,0.131700563,SSP1,0.228490365,PCA algorithm (Two Components)
11,2040,d5,0.085830983,SSP4,0.238230275,PCA algorithm (Two Components)
15,2040,d7,0.099243987,SSP2,0.271207719,PCA algorithm (Two Components)
28,2040,d1,0.049790244,SSP2,0.176931198,PCA algorithm (Two Components)
12,2040,d3,0.075837174,SSP2,0.193912638,PCA algorithm (Two Components)
7,2040,d9,0.141487178,SSP4,0.312652183,PCA algorithm (Two Components)
13,2040,d2,0.063117765,SSP5,0.205377337,PCA algorithm (Two Components)
21,2040,d8,0.116238421,SSP5,0.283863567,PCA algorithm (Two Components)
12,2040,d4,0.083407208,SSP3,0.197945179,PCA algorithm (Two Components)
12,2040,d3,0.075034488,SSP4,0.195688402,PCA algorithm (Two Components)
31,2040,d6,0.091433463,SSP2,0.257018898,PCA algorithm (Two Components)
18,2040,d9,0.133975476,SSP1,0.251920448,PCA algorithm (Two Components)
14,2040,d9,0.14618065,SSP2,0.206389121,PCA algorithm (Two Components)
13,2040,d3,0.073048693,SSP3,0.210150435,PCA algorithm (Two Components)
32,2040,d8,0.112709846,SSP5,0.314976207,PCA algorithm (Two Components)
18,2040,d8,0.112478416,SSP5,0.251920448,PCA algorithm (Two Components)
3,2040,d9,0.134472309,SSP5,0.214280441,PCA algorithm (Two Components)
31,2040,d8,0.113310764,SSP3,0.257018898,PCA algorithm (Two Components)
20,2040,d8,0.111564777,SSP2,0.294183571,PCA algorithm (Two Components)
30,2040,d8,0.113239783,SSP3,0.166071009,PCA algorithm (Two Components)
15,2040,d9,0.136122337,SSP3,0.270901703,PCA algorithm (Two Components)
14,2040,d9,0.146200908,SSP4,0.203872822,PCA algorithm (Two Components)
14,2040,d8,0.114857887,SSP1,0.195852437,PCA algorithm (Two Components)
30,2040,d4,0.088238244,SSP4,0.166071009,PCA algorithm (Two Components)
11,2040,d8,0.113666042,SSP3,0.238230275,PCA algorithm (Two Components)
29,2040,d9,0.160341562,SSP1,0.364463292,PCA algorithm (Two Components)
11,2040,d6,0.093363875,SSP2,0.238230275,PCA algorithm (Two Components)
11,2040,d3,0.070801116,SSP1,0.238230275,PCA algorithm (Two Components)
17,2040,d10,0.272496677,SSP4,0.313406009,PCA algorithm (Two Components)
28,2040,d1,0.049790244,SSP1,0.176931198,PCA algorithm (Two Components)
20,2040,d8,0.111564777,SSP4,0.294183571,PCA algorithm (Two Components)
30,2040,d5,0.094188269,SSP2,0.166071009,PCA algorithm (Two Components)
30,2040,d2,0.071406071,SSP1,0.166071009,PCA algorithm (Two Components)
20,2040,d7,0.09736406,SSP1,0.294183571,PCA algorithm (Two Components)
15,2040,d6,0.089708585,SSP1,0.271222581,PCA algorithm (Two Components)
20,2040,d9,0.137446104,SSP3,0.294183571,PCA algorithm (Two Components)
15,2040,d8,0.112634532,SSP4,0.27092425,PCA algorithm (Two Components)
31,2040,d5,0.083542811,SSP1,0.257018898,PCA algorithm (Two Components)
26,2040,d10,0.272851094,SSP3,0.353956975,PCA algorithm (Two Components)
6,2040,d1,0.045968523,SSP5,0.208851997,PCA algorithm (Two Components)
19,2040,d3,0.075315281,SSP3,0.206487802,PCA algorithm (Two Components)
28,2040,d1,0.049790244,SSP4,0.176931198,PCA algorithm (Two Components)
15,2040,d5,0.08160427,SSP5,0.27090338,PCA algorithm (Two Components)
25,2040,d8,0.11264389,SSP5,0.228490365,PCA algorithm (Two Components)
11,2040,d2,0.061033843,SSP5,0.238230275,PCA algorithm (Two Components)
27,2040,d10,0.230140013,SSP3,0.247569758,PCA algorithm (Two Components)
26,2040,d9,0.155104569,SSP4,0.357599004,PCA algorithm (Two Components)
23,2040,d1,0.045655009,SSP5,0.212326004,PCA algorithm (Two Components)
29,2040,d8,0.136647035,SSP5,0.354810721,PCA algorithm (Two Components)
9,2040,d9,0.165150411,SSP5,0.373060306,PCA algorithm (Two Components)
17,2040,d10,0.272496677,SSP2,0.313406009,PCA algorithm (Two Components)
29,2040,d10,0.306976193,SSP4,0.444855132,PCA algorithm (Two Components)
13,2040,d3,0.073476478,SSP2,0.208252925,PCA algorithm (Two Components)
19,2040,d2,0.065544443,SSP1,0.206487802,PCA algorithm (Two Components)
12,2040,d3,0.076322081,SSP1,0.192143402,PCA algorithm (Two Components)
14,2040,d10,0.185898926,SSP2,0.206389121,PCA algorithm (Two Components)
20,2040,d6,0.087108632,SSP5,0.294183571,PCA algorithm (Two Components)
31,2040,d7,0.100802126,SSP4,0.257018898,PCA algorithm (Two Components)
11,2040,d6,0.093363875,SSP4,0.238230275,PCA algorithm (Two Components)
23,2040,d2,0.064769466,SSP2,0.212326004,PCA algorithm (Two Components)
10,2040,d9,0.175934523,SSP2,0.360085276,PCA algorithm (Two Components)
26,2040,d7,0.104357907,SSP5,0.3312319,PCA algorithm (Two Components)
32,2040,d9,0.140794022,SSP1,0.314976207,PCA algorithm (Two Components)
10,2040,d9,0.18773356,SSP3,0.399602736,PCA algorithm (Two Components)
14,2040,d7,0.103174195,SSP5,0.190045122,PCA algorithm (Two Components)
30,2040,d5,0.094188269,SSP4,0.166071009,PCA algorithm (Two Components)
24,2040,d8,0.11197874,SSP5,0.413304409,PCA algorithm (Two Components)
26,2040,d8,0.125261452,SSP1,0.333880871,PCA algorithm (Two Components)
3,2040,d10,0.204351839,SSP4,0.220838538,PCA algorithm (Two Components)
10,2040,d8,0.14446763,SSP1,0.341226639,PCA algorithm (Two Components)
31,2040,d4,0.076123442,SSP5,0.257018898,PCA algorithm (Two Components)
15,2040,d8,0.112547258,SSP2,0.271207719,PCA algorithm (Two Components)
30,2040,d6,0.099908546,SSP2,0.166071009,PCA algorithm (Two Components)
31,2040,d7,0.100802126,SSP2,0.257018898,PCA algorithm (Two Components)
29,2040,d10,0.274236099,SSP2,0.383001385,PCA algorithm (Two Components)
19,2040,d2,0.065544443,SSP4,0.206487802,PCA algorithm (Two Components)
14,2040,d10,0.183892773,SSP4,0.203872822,PCA algorithm (Two Components)
3,2040,d10,0.203496092,SSP2,0.218313246,PCA algorithm (Two Components)
19,2040,d3,0.075315281,SSP2,0.206487802,PCA algorithm (Two Components)
8,2040,d2,0.067072184,SSP1,0.194402319,PCA algorithm (Two Components)
28,2040,d1,0.049790244,SSP5,0.176931198,PCA algorithm (Two Components)
9,2040,d10,0.296457126,SSP1,0.379652374,PCA algorithm (Two Components)
16,2040,d1,0.049850564,SSP4,0.180683754,PCA algorithm (Two Components)
12,2040,d4,0.08421787,SSP2,0.193912638,PCA algorithm (Two Components)
11,2040,d7,0.10214918,SSP2,0.238230275,PCA algorithm (Two Components)
30,2040,d9,0.125799557,SSP3,0.166071009,PCA algorithm (Two Components)
1,2040,d2,0.053044394,SSP3,0.294293878,PCA algorithm (Two Components)
13,2040,d3,0.074084214,SSP1,0.205953347,PCA algorithm (Two Components)
23,2040,d3,0.074512623,SSP3,0.212326004,PCA algorithm (Two Components)
24,2040,d9,0.150303349,SSP2,0.413304409,PCA algorithm (Two Components)
24,2040,d9,0.150303349,SSP4,0.413304409,PCA algorithm (Two Components)
7,2040,d8,0.113619368,SSP5,0.312652183,PCA algorithm (Two Components)
1,2040,d2,0.053044394,SSP2,0.294293878,PCA algorithm (Two Components)
12,2040,d5,0.091461826,SSP3,0.197945179,PCA algorithm (Two Components)
8,2040,d2,0.067072184,SSP2,0.194402319,PCA algorithm (Two Components)
26,2040,d9,0.152563559,SSP2,0.344463298,PCA algorithm (Two Components)
11,2040,d4,0.078632144,SSP1,0.238230275,PCA algorithm (Two Components)
13,2040,d3,0.073452659,SSP4,0.208663088,PCA algorithm (Two Components)
15,2040,d7,0.099187075,SSP1,0.271222581,PCA algorithm (Two Components)
27,2040,d9,0.132496227,SSP5,0.247569758,PCA algorithm (Two Components)
31,2040,d6,0.091433463,SSP1,0.257018898,PCA algorithm (Two Components)
30,2040,d6,0.099908546,SSP4,0.166071009,PCA algorithm (Two Components)
16,2040,d1,0.049864738,SSP5,0.178589293,PCA algorithm (Two Components)
13,2040,d4,0.082020981,SSP3,0.210150435,PCA algorithm (Two Components)
23,2040,d2,0.064769466,SSP4,0.212326004,PCA algorithm (Two Components)
19,2040,d4,0.082860132,SSP3,0.206487802,PCA algorithm (Two Components)
15,2040,d6,0.089688749,SSP5,0.27090338,PCA algorithm (Two Components)
30,2040,d7,0.105994865,SSP2,0.166071009,PCA algorithm (Two Components)
12,2040,d4,0.083659176,SSP4,0.195688402,PCA algorithm (Two Components)
11,2040,d7,0.10214918,SSP4,0.238230275,PCA algorithm (Two Components)
14,2040,d9,0.145566629,SSP1,0.195852437,PCA algorithm (Two Components)
30,2040,d3,0.081122873,SSP1,0.166071009,PCA algorithm (Two Components)
12,2040,d3,0.076408855,SSP5,0.191783673,PCA algorithm (Two Components)
12,2040,d4,0.084251751,SSP1,0.192143402,PCA algorithm (Two Components)
29,2040,d9,0.157872031,SSP5,0.354810721,PCA algorithm (Two Components)
21,2040,d9,0.155586524,SSP5,0.283863567,PCA algorithm (Two Components)
20,2040,d8,0.111564777,SSP1,0.294183571,PCA algorithm (Two Components)
15,2040,d9,0.136374321,SSP4,0.27092425,PCA algorithm (Two Components)
19,2040,d2,0.065544443,SSP5,0.206487802,PCA algorithm (Two Components)
8,2040,d2,0.067072184,SSP3,0.194402319,PCA algorithm (Two Components)
8,2040,d2,0.067072184,SSP4,0.194402319,PCA algorithm (Two Components)
11,2040,d9,0.133768572,SSP3,0.238230275,PCA algorithm (Two Components)
18,2040,d9,0.133975476,SSP5,0.251920448,PCA algorithm (Two Components)
20,2040,d7,0.09736406,SSP5,0.294183571,PCA algorithm (Two Components)
31,2040,d5,0.083542811,SSP5,0.257018898,PCA algorithm (Two Components)
31,2040,d9,0.135363842,SSP3,0.257018898,PCA algorithm (Two Components)
14,2040,d8,0.114818162,SSP5,0.190045122,PCA algorithm (Two Components)
31,2040,d8,0.113310764,SSP4,0.257018898,PCA algorithm (Two Components)
12,2040,d6,0.098558117,SSP3,0.197945179,PCA algorithm (Two Components)
6,2040,d2,0.065193827,SSP3,0.208851997,PCA algorithm (Two Components)
13,2040,d3,0.074270459,SSP5,0.205377337,PCA algorithm (Two Components)
12,2040,d5,0.091280191,SSP2,0.193912638,PCA algorithm (Two Components)
7,2040,d9,0.141487178,SSP1,0.312652183,PCA algorithm (Two Components)
30,2040,d7,0.105994865,SSP4,0.166071009,PCA algorithm (Two Components)
19,2040,d4,0.082860132,SSP2,0.206487802,PCA algorithm (Two Components)
13,2040,d4,0.082329128,SSP2,0.208252925,PCA algorithm (Two Components)
19,2040,d3,0.075315281,SSP1,0.206487802,PCA algorithm (Two Components)
11,2040,d3,0.070801116,SSP5,0.238230275,PCA algorithm (Two Components)
1,2040,d2,0.053044394,SSP1,0.294293878,PCA algorithm (Two Components)
31,2040,d8,0.113310764,SSP2,0.257018898,PCA algorithm (Two Components)
25,2040,d9,0.131700563,SSP5,0.228490365,PCA algorithm (Two Components)
23,2040,d3,0.074512623,SSP2,0.212326004,PCA algorithm (Two Components)
30,2040,d2,0.071406071,SSP5,0.166071009,PCA algorithm (Two Components)
15,2040,d9,0.136619184,SSP2,0.271207719,PCA algorithm (Two Components)
30,2040,d8,0.113239783,SSP2,0.166071009,PCA algorithm (Two Components)
11,2040,d5,0.085830983,SSP1,0.238230275,PCA algorithm (Two Components)
20,2040,d9,0.137446104,SSP2,0.294183571,PCA algorithm (Two Components)
23,2040,d4,0.082080074,SSP3,0.212326004,PCA algorithm (Two Components)
11,2040,d8,0.113666042,SSP2,0.238230275,PCA algorithm (Two Components)
18,2040,d10,0.230693376,SSP2,0.251920448,PCA algorithm (Two Components)
16,2040,d2,0.068173377,SSP2,0.17967117,PCA algorithm (Two Components)
32,2040,d9,0.140794022,SSP5,0.314976207,PCA algorithm (Two Components)
6,2040,d2,0.065193827,SSP2,0.208851997,PCA algorithm (Two Components)
26,2040,d10,0.273109349,SSP4,0.357599004,PCA algorithm (Two Components)
1,2040,d2,0.053044394,SSP4,0.294293878,PCA algorithm (Two Components)
19,2040,d5,0.089541969,SSP3,0.206487802,PCA algorithm (Two Components)
10,2040,d9,0.171402281,SSP1,0.341226639,PCA algorithm (Two Components)
31,2040,d7,0.100802126,SSP1,0.257018898,PCA algorithm (Two Components)
19,2040,d3,0.075315281,SSP4,0.206487802,PCA algorithm (Two Components)
15,2040,d8,0.112556549,SSP1,0.271222581,PCA algorithm (Two Components)
12,2040,d5,0.091234513,SSP4,0.195688402,PCA algorithm (Two Components)
23,2040,d2,0.064769466,SSP1,0.212326004,PCA algorithm (Two Components)
20,2040,d9,0.137446104,SSP4,0.294183571,PCA algorithm (Two Components)
26,2040,d8,0.124806856,SSP5,0.3312319,PCA algorithm (Two Components)
10,2040,d9,0.18951666,SSP4,0.413304034,PCA algorithm (Two Components)
8,2040,d3,0.076938175,SSP1,0.194402319,PCA algorithm (Two Components)
15,2040,d7,0.099171036,SSP5,0.27090338,PCA algorithm (Two Components)
30,2040,d4,0.088238244,SSP1,0.166071009,PCA algorithm (Two Components)
16,2040,d2,0.066847763,SSP3,0.182291428,PCA algorithm (Two Components)
10,2040,d10,0.241224886,SSP2,0.360085276,PCA algorithm (Two Components)
13,2040,d5,0.089804185,SSP3,0.210150435,PCA algorithm (Two Components)
12,2040,d5,0.091013524,SSP1,0.192143402,PCA algorithm (Two Components)
13,2040,d4,0.082710116,SSP1,0.205953347,PCA algorithm (Two Components)
10,2040,d10,0.258596049,SSP3,0.399602736,PCA algorithm (Two Components)
18,2040,d10,0.230693376,SSP4,0.251920448,PCA algorithm (Two Components)
12,2040,d6,0.098244672,SSP2,0.193912638,PCA algorithm (Two Components)
28,2040,d2,0.069800798,SSP3,0.176931198,PCA algorithm (Two Components)
30,2040,d8,0.113239783,SSP4,0.166071009,PCA algorithm (Two Components)
12,2040,d7,0.107156128,SSP3,0.197945179,PCA algorithm (Two Components)
8,2040,d3,0.076938175,SSP2,0.194402319,PCA algorithm (Two Components)
24,2040,d9,0.150303349,SSP1,0.413304409,PCA algorithm (Two Components)
11,2040,d8,0.113666042,SSP4,0.238230275,PCA algorithm (Two Components)
13,2040,d4,0.082221552,SSP4,0.208663088,PCA algorithm (Two Components)
12,2040,d4,0.084379172,SSP5,0.191783673,PCA algorithm (Two Components)
31,2040,d6,0.091433463,SSP5,0.257018898,PCA algorithm (Two Components)
19,2040,d5,0.089541969,SSP2,0.206487802,PCA algorithm (Two Components)
8,2040,d2,0.067072184,SSP5,0.194402319,PCA algorithm (Two Components)
16,2040,d2,0.06830685,SSP1,0.179397653,PCA algorithm (Two Components)
1,2040,d2,0.053044394,SSP5,0.294293878,PCA algorithm (Two Components)
1,2040,d3,0.06281666,SSP3,0.294293878,PCA algorithm (Two Components)
29,2040,d10,0.26408132,SSP1,0.364463292,PCA algorithm (Two Components)
23,2040,d3,0.074512623,SSP4,0.212326004,PCA algorithm (Two Components)
14,2040,d9,0.144168437,SSP5,0.190045122,PCA algorithm (Two Components)
9,2040,d10,0.291762013,SSP5,0.373060306,PCA algorithm (Two Components)
13,2040,d5,0.089793911,SSP2,0.208252925,PCA algorithm (Two Components)
15,2040,d10,0.243751142,SSP3,0.270901703,PCA algorithm (Two Components)
1,2040,d3,0.06281666,SSP2,0.294293878,PCA algorithm (Two Components)
26,2040,d10,0.267789376,SSP2,0.344463298,PCA algorithm (Two Components)
27,2040,d10,0.230140013,SSP4,0.247569758,PCA algorithm (Two Components)
23,2040,d5,0.088823076,SSP3,0.212326004,PCA algorithm (Two Components)
19,2040,d4,0.082860132,SSP1,0.206487802,PCA algorithm (Two Components)
19,2040,d6,0.096312805,SSP3,0.206487802,PCA algorithm (Two Components)
10,2040,d8,0.146449827,SSP5,0.346824896,PCA algorithm (Two Components)
11,2040,d6,0.093363875,SSP1,0.238230275,PCA algorithm (Two Components)
14,2040,d10,0.177547369,SSP1,0.195852437,PCA algorithm (Two Components)
23,2040,d4,0.082080074,SSP2,0.212326004,PCA algorithm (Two Components)
27,2040,d10,0.230140013,SSP2,0.247569758,PCA algorithm (Two Components)
8,2040,d3,0.076938175,SSP3,0.194402319,PCA algorithm (Two Components)
32,2040,d10,0.274068448,SSP3,0.314976207,PCA algorithm (Two Components)
11,2040,d4,0.078632144,SSP5,0.238230275,PCA algorithm (Two Components)
3,2040,d10,0.20244696,SSP1,0.214573127,PCA algorithm (Two Components)
30,2040,d5,0.094188269,SSP1,0.166071009,PCA algorithm (Two Components)
19,2040,d3,0.075315281,SSP5,0.206487802,PCA algorithm (Two Components)
8,2040,d3,0.076938175,SSP4,0.194402319,PCA algorithm (Two Components)
6,2040,d2,0.065193827,SSP1,0.208851997,PCA algorithm (Two Components)
20,2040,d8,0.111564777,SSP5,0.294183571,PCA algorithm (Two Components)
12,2040,d6,0.097889658,SSP1,0.192143402,PCA algorithm (Two Components)
30,2040,d9,0.125799557,SSP2,0.166071009,PCA algorithm (Two Components)
28,2040,d2,0.069800798,SSP2,0.176931198,PCA algorithm (Two Components)
12,2040,d7,0.106456097,SSP2,0.193912638,PCA algorithm (Two Components)
13,2040,d6,0.09848119,SSP3,0.210150435,PCA algorithm (Two Components)
19,2040,d4,0.082860132,SSP4,0.206487802,PCA algorithm (Two Components)
13,2040,d4,0.08274981,SSP5,0.205377337,PCA algorithm (Two Components)
6,2040,d3,0.074971654,SSP3,0.208851997,PCA algorithm (Two Components)
6,2040,d2,0.065193827,SSP4,0.208851997,PCA algorithm (Two Components)
8,2040,d4,0.084478308,SSP1,0.194402319,PCA algorithm (Two Components)
26,2040,d9,0.153025172,SSP1,0.333880871,PCA algorithm (Two Components)
12,2040,d6,0.098358205,SSP4,0.195688402,PCA algorithm (Two Components)
21,2040,d10,0.249339532,SSP3,0.30159505,PCA algorithm (Two Components)
30,2040,d3,0.081122873,SSP5,0.166071009,PCA algorithm (Two Components)
12,2040,d8,0.11813885,SSP3,0.197945179,PCA algorithm (Two Components)
12,2040,d5,0.091009371,SSP5,0.191783673,PCA algorithm (Two Components)
7,2040,d9,0.141487178,SSP5,0.312652183,PCA algorithm (Two Components)
13,2040,d5,0.090266417,SSP1,0.205953347,PCA algorithm (Two Components)
15,2040,d8,0.112502977,SSP5,0.27090338,PCA algorithm (Two Components)
19,2040,d6,0.096312805,SSP2,0.206487802,PCA algorithm (Two Components)
31,2040,d8,0.113310764,SSP1,0.257018898,PCA algorithm (Two Components)
17,2040,d10,0.272496677,SSP1,0.313406009,PCA algorithm (Two Components)
8,2040,d4,0.084478308,SSP2,0.194402319,PCA algorithm (Two Components)
15,2040,d9,0.136768778,SSP1,0.271222581,PCA algorithm (Two Components)
31,2040,d9,0.135363842,SSP4,0.257018898,PCA algorithm (Two Components)
6,2040,d3,0.074971654,SSP2,0.208851997,PCA algorithm (Two Components)
28,2040,d2,0.069800798,SSP1,0.176931198,PCA algorithm (Two Components)
30,2040,d9,0.125799557,SSP4,0.166071009,PCA algorithm (Two Components)
13,2040,d5,0.090063655,SSP4,0.208663088,PCA algorithm (Two Components)
30,2040,d6,0.099908546,SSP1,0.166071009,PCA algorithm (Two Components)
31,2040,d7,0.100802126,SSP5,0.257018898,PCA algorithm (Two Components)
23,2040,d6,0.095697045,SSP3,0.212326004,PCA algorithm (Two Components)
